wl_r_RAW,qe_r_RAW,wl_g_RAW,qe_g_RAW,wl_b_RAW,qe_b_RAW,wl,qe_r,qe_g,qe_b
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.025000000000000000e+02,6.043490977563229644e-02,5.964718220408032207e-02,5.954475214855940030e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.050000000000000000e+02,5.751313333149171009e-02,5.707751569134113245e-02,5.704941647225767604e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.075000000000000000e+02,5.476969665445714092e-02,5.462006626551523664e-02,5.458131208752355079e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.100000000000000000e+02,5.222087286514678905e-02,5.226283290700863005e-02,5.219342461543516332e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.125000000000000000e+02,4.987636568498703821e-02,4.999381459622725954e-02,4.990256341429286785e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.150000000000000000e+02,4.774587883540429983e-02,4.780101031357715524e-02,4.766527359561503058e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.175000000000000000e+02,4.583911603782494376e-02,4.567266014296203491e-02,4.543239345030373327e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.200000000000000000e+02,4.416100197367034408e-02,4.361092581904311288e-02,4.315974676375597396e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.225000000000000000e+02,4.267905746732494898e-02,4.163924020541629606e-02,4.087871650468073714e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.250000000000000000e+02,4.134318724497969277e-02,3.978283047451718762e-02,3.867934691901510347e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.275000000000000000e+02,4.010319296650880633e-02,3.806692379878137689e-02,3.665322013498317072e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.300000000000000000e+02,3.890887629178655521e-02,3.651674735064446009e-02,3.489191828080903668e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.325000000000000000e+02,3.771003888068721888e-02,3.515752796517212370e-02,3.348030135971122312e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.350000000000000000e+02,3.645832275772821485e-02,3.400343888931438990e-02,3.239800757378649004e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.375000000000000000e+02,3.515292476944281708e-02,3.302851275936380393e-02,3.154123506393832072e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.400000000000000000e+02,3.384369521867516134e-02,3.219767322372608931e-02,3.080388979205458608e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.425000000000000000e+02,3.258294527398659240e-02,3.147584393080700427e-02,3.007987772002315360e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.450000000000000000e+02,3.142298610393844810e-02,3.082794852901228275e-02,2.926508655341426152e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.475000000000000000e+02,3.041612887709208013e-02,3.021891066674767257e-02,2.833469330160801741e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.500000000000000000e+02,2.961468476200882979e-02,2.961365399241893542e-02,2.736819489865513835e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.525000000000000000e+02,2.904752633513512164e-02,2.898226271614911045e-02,2.645219457033856983e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.550000000000000000e+02,2.864512303659426037e-02,2.831648683138488637e-02,2.567329554244123999e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.575000000000000000e+02,2.831212427801297477e-02,2.761376122296682958e-02,2.511810104074608738e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.600000000000000000e+02,2.795317936775558107e-02,2.687152079847119138e-02,2.486853515946938278e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.625000000000000000e+02,2.747293761418645106e-02,2.608720046547421609e-02,2.487541623480023570e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.650000000000000000e+02,2.677604832566993567e-02,2.525823513155213071e-02,2.494390727816394107e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.675000000000000000e+02,2.576716081057036853e-02,2.438205970428117264e-02,2.487157214957409074e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.700000000000000000e+02,2.435347126074103793e-02,2.345610909123758275e-02,2.445597470904429388e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.725000000000000000e+02,2.255464858120218019e-02,2.247781819999759845e-02,2.350128713210379236e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.750000000000000000e+02,2.054477138549355014e-02,2.144462193813746406e-02,2.200470268767219448e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.775000000000000000e+02,1.850911750466786160e-02,2.035574301175138018e-02,2.018242346864591516e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.800000000000000000e+02,1.663296476977781102e-02,1.922439659406227977e-02,1.826248343895945855e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.825000000000000000e+02,1.509928938164186232e-02,1.807038789190023795e-02,1.647291656254728370e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.850000000000000000e+02,1.398410009410188531e-02,1.691356066833420851e-02,1.503723870141537508e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.875000000000000000e+02,1.321338919708009603e-02,1.577375868643316262e-02,1.404128848623639216e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.900000000000000000e+02,1.270192761090349447e-02,1.467082570926607141e-02,1.341136168541359405e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.925000000000000000e+02,1.236448625589908062e-02,1.362460549990189562e-02,1.306483303266094999e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.950000000000000000e+02,1.211583605239386144e-02,1.265491685729565503e-02,1.291907726169243438e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.975000000000000000e+02,1.187075204088904393e-02,1.177438206967986768e-02,1.289146910622202338e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+03,1.156250111875577365e-02,1.097851254143831709e-02,1.289938329996369662e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.002500000000000000e+03,1.118535142261052953e-02,1.026033168696317832e-02,1.286019457663142157e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.005000000000000000e+03,1.074613195516645366e-02,9.612862920646622969e-03,1.269603593728003965e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.007500000000000000e+03,1.025167171913668462e-02,9.029129656880822627e-03,1.238714300302828572e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.010000000000000000e+03,9.708799717234357571e-03,8.502155310057955828e-03,1.195260461075790988e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.012500000000000000e+03,9.124344952172628448e-03,8.024963294570194167e-03,1.141222146482316971e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.015000000000000000e+03,8.505136426664628921e-03,7.590577024809711838e-03,1.078579426957834708e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.017500000000000000e+03,7.858003143423502798e-03,7.192019915168680437e-03,1.009312372937770826e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.020000000000000000e+03,7.189774105162393888e-03,6.822315380039276761e-03,9.354010548575528161e-03
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.022500000000000000e+03,6.507278314594439929e-03,6.474486833813668935e-03,8.588255431526073055e-03
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.025000000000000000e+03,5.817344774432787330e-03,6.141557690884037225e-03,7.815659082583619605e-03
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.027500000000000000e+03,5.126802487390572094e-03,5.816551365642550625e-03,7.056022206102434066e-03
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.030000000000000000e+03,4.442480456180940632e-03,5.492491272481385065e-03,6.329145506436794841e-03
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.032500000000000000e+03,3.771207683517032415e-03,5.162400825792711270e-03,5.654829687940968186e-03
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.035000000000000000e+03,3.119813172111988650e-03,4.819303439968706040e-03,5.052875454969227298e-03
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.037500000000000000e+03,2.495125924678953146e-03,4.456222529401542704e-03,4.543083511875842771e-03
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.040000000000000000e+03,1.903974943931064506e-03,4.066181508483392854e-03,4.145254563015086935e-03
